Date,High,Low,Open,Close,Volume,Adj Close,change % of close,diff,gain,loss,avg_gain,avg_loss,rs,rsi,5-day moving average,20-day moving average,MACD,Signal,Histogram,Upper Bollinger Band,Lower Bollinger Band,Close next day
2016-12-09 00:00:00,150,147.5,150,148,1402777,119.3446274,-0.403772597,-0.600006104,0,0.600006104,0.540278608,0.325513451,1.659773527,62.40281401,147.4600006,146.1599998,1.509178792,1.477316024,0.031862768,149.1486815,143.1713182,147.3999939
2016-12-12 00:00:00,150,146.5,150,147.3999939,1315715,118.8607864,-0.405409529,-0.600006104,0,0.600006104,0.501687279,0.345120069,1.453660116,59.24455903,147.7199982,146.3549995,1.444210227,1.470694865,-0.026484638,149.1129364,143.5970627,146.8999939
2016-12-13 00:00:00,147.1000061,144.5,146.5,146.8999939,1506868,118.4576187,-0.33921304,-0.5,0,0.5,0.465852473,0.356182921,1.307902333,56.67061012,147.6599976,146.3749992,1.336964654,1.443948823,-0.106984169,149.1431458,143.6068526,147
2016-12-14 00:00:00,147.5,146,147.3999939,147,1144597,118.5382843,0.068077677,0.100006104,0.100006104,0,0.43972059,0.330741284,1.32950016,57.07233608,147.5799988,146.5599991,1.245681975,1.404295453,-0.158613478,148.9285671,144.191431,146.3999939
2016-12-15 00:00:00,148,145.3999939,148,146.3999939,2062011,118.0544128,-0.408167417,-0.600006104,0,0.600006104,0.408311976,0.349974485,1.166690698,53.84666574,147.1399963,146.7099991,1.112104666,1.345857296,-0.23375263,148.5589256,144.8610726,147
2016-12-16 00:00:00,147.3000031,145.3999939,145.6000061,147,1988345,118.5382843,0.409840252,0.600006104,0.600006104,0,0.422004414,0.324976308,1.298569785,56.49468611,146.9399963,146.8099991,1.042640256,1.285213888,-0.242573632,148.4768914,145.1431068,145.6000061
2016-12-19 00:00:00,146.8999939,145,146.1000061,145.6000061,742455,117.4093018,-0.9523768,-1.399993896,0,1.399993896,0.391861241,0.401763278,0.975353554,49.37615103,146.5799988,146.8399994,0.864654208,1.201101952,-0.336447744,148.3870171,145.2929817,146.1000061
2016-12-20 00:00:00,146.3999939,145.1000061,145.1000061,146.1000061,770967,117.8125,0.343406579,0.5,0.5,0,0.399585439,0.373065901,1.071085396,51.7161387,146.4200012,146.8299995,0.755238881,1.111929338,-0.356690457,148.3942042,145.2657949,145.3000031
2016-12-21 00:00:00,146.3999939,145.3000031,145.6000061,145.3000031,915562,117.1673965,-0.547572223,-0.800003052,0,0.800003052,0.371043621,0.403561412,0.919422944,47.90100831,146.0800018,146.8,0.597090003,1.008961471,-0.411871468,148.4594213,145.1405787,145.3999939
2016-12-22 00:00:00,146.5,144.5,146.5,145.3999939,669367,117.2480316,0.068816822,0.099990845,0.099990845,0,0.351682709,0.374735597,0.938482257,48.41324979,145.8800018,146.7199997,0.47435622,0.902040421,-0.4276842,148.4894476,144.9505518,143.8999939
2016-12-23 00:00:00,145.6000061,143.1999969,145.3999939,143.8999939,1052695,116.0384521,-1.031636907,-1.5,0,1.5,0.326562515,0.455111626,0.717543778,41.77732104,145.2600006,146.5249992,0.253133385,0.772259014,-0.519125628,148.6224922,144.4275063,143.1000061
2016-12-28 00:00:00,144.6000061,143,143.1999969,143.1000061,1288726,115.393364,-0.555933167,-0.799987793,0,0.799987793,0.303236621,0.479745638,0.632077913,38.72841535,144.7600006,146.3399994,0.01310925,0.620429061,-0.607319811,148.9301819,143.7498169,143.1999969
2016-12-29 00:00:00,144,142.1000061,142.1000061,143.1999969,1083504,115.4739761,0.069874801,0.099990845,0.099990845,0,0.288719066,0.445478092,0.648110583,39.32445976,144.1799988,146.1799995,-0.167116762,0.462919896,-0.630036659,149.1255397,143.2344594,144.3000031
2016-12-30 00:00:00,145.6999969,143.3000031,143.8999939,144.3000031,1036235,116.3610306,0.768160703,1.100006104,1.100006104,0,0.34666814,0.413658228,0.838054501,45.59464915,143.9799988,146.0449997,-0.21866524,0.326602869,-0.545268109,149.0784785,143.0115209,146.8000031
2017-01-03 00:00:00,146.8999939,144.3000031,146.6999969,146.8000031,729386,118.376976,1.732501696,2.5,2.5,0,0.500477559,0.384111212,1.302949622,56.57742617,144.2600006,146.075,-0.057130113,0.249856273,-0.306986385,149.1267459,143.0232541,145.5
2017-01-04 00:00:00,147.3000031,145.1000061,147.3000031,145.5,806018,117.3286743,-0.885560644,-1.300003052,0,1.300003052,0.464729162,0.449532058,1.033806496,50.83111388,144.5800018,146.0599998,-0.033624144,0.193160189,-0.226784333,149.120374,142.9996257,148.3999939
2017-01-05 00:00:00,148.3999939,146.5,147.3000031,148.3999939,2009121,119.6671906,1.993122953,2.899993896,2.899993896,0,0.638676643,0.417422625,1.530047976,60.47505781,145.6399994,146.1749992,0.216513939,0.197830939,0.018683,149.4095968,142.9404017,148.1999969
2017-01-06 00:00:00,149,147.5,148.8000031,148.1999969,1094818,119.5058899,-0.134768839,-0.199996948,0,0.199996948,0.593056882,0.40189222,1.475661517,59.60675589,146.6399994,146.2249992,0.394069501,0.237078652,0.15699085,149.5557948,142.8942036,148.8000031
2017-01-09 00:00:00,148.8000031,147.6999969,148.8000031,148.8000031,875310,119.9897308,0.404862426,0.600006104,0.600006104,0,0.593553255,0.373185632,1.590504038,61.3974738,147.5399994,146.2949997,0.576552899,0.304973501,0.271579398,149.7848188,142.8051806,148.6999969
2017-01-10 00:00:00,149,148.3000031,148.8000031,148.6999969,1549599,119.909111,-0.067208402,-0.100006104,0,0.100006104,0.551156594,0.353672809,1.558379893,60.91276348,147.9199982,146.2999992,0.704976124,0.384974026,0.320002098,149.80398,142.7960185,149.5
2017-01-11 00:00:00,149.5,148.5,149,149.5,1463136,120.5541992,0.537998028,0.800003052,0.800003052,0,0.568931341,0.328410465,1.73237884,63.4018539,148.7199982,146.3749992,0.861376602,0.480254541,0.381122061,150.0900451,142.6599534,149.1999969
2017-01-12 00:00:00,149.8000031,148.6000061,149.5,149.1999969,1002321,120.312294,-0.200670938,-0.300003052,0,0.300003052,0.528293388,0.326381364,1.618638335,61.81221413,148.8799988,146.4649994,0.950164464,0.574236526,0.375927938,150.3671023,142.5628964,150
2017-01-13 00:00:00,150,147.5,147.5,150,1122608,120.9573898,0.536195086,0.800003052,0.800003052,0,0.547701221,0.30306841,1.807186772,64.37714762,149.2399994,146.6199997,1.072717426,0.673932706,0.39878472,150.8290612,142.4109382,149.8999939
2017-01-16 00:00:00,150,149.1000061,150,149.8999939,552088,120.8767395,-0.066670736,-0.100006104,0,0.100006104,0.508579706,0.288563959,1.762450538,63.80025683,149.4599976,146.7649994,1.148532309,0.768852626,0.379679683,151.2217012,142.3082976,149.5
2017-01-17 00:00:00,150,148.5,150,149.5,450706,120.5541992,-0.266840502,-0.399993896,0,0.399993896,0.472252584,0.296523241,1.592632614,61.42916684,149.6199982,146.9199997,1.162934401,0.847668981,0.31526542,151.5360336,142.3039658,152.6999969
2017-01-18 00:00:00,153,149.3000031,149.5,152.6999969,2305349,123.1346359,2.140466186,3.199996948,3.199996948,0,0.667091467,0.275343009,2.422765223,70.78385648,150.2599976,147.2049995,1.41623569,0.961382323,0.454853367,152.4962908,141.9137083,152.8999939
2017-01-19 00:00:00,152.8999939,151.1000061,151.1000061,152.8999939,846587,123.2959061,0.130973774,0.199996948,0.199996948,0,0.633727573,0.255675651,2.478638734,71.25312294,150.9999969,147.5699989,1.614505851,1.092007029,0.522498822,153.377106,141.7628919,152.5
2017-01-20 00:00:00,153,151.8000031,153,152.5,840972,122.9733429,-0.261604913,-0.399993896,0,0.399993896,0.588461318,0.265984097,2.212392858,68.87055712,151.4999969,147.8899986,1.719538448,1.217513312,0.502025135,154.0506185,141.7293788,154.1999969
2017-01-23 00:00:00,154.8000031,152.6000061,153,154.1999969,1178823,124.344223,1.114752097,1.699996948,1.699996948,0,0.66785672,0.246985233,2.704035017,73.00241506,152.3599976,148.3349983,1.917845356,1.357579721,0.560265635,154.9749949,141.6950018,155
2017-01-24 00:00:00,155,153.5,153.5,155,1221739,124.9892883,0.518808734,0.800003052,0.800003052,0,0.677295743,0.229343431,2.953194433,74.70400161,153.4599976,148.8149986,2.115176137,1.509099004,0.606077132,155.9324401,141.6975572,155.8000031
2017-01-25 00:00:00,156.5,154.3000031,156.5,155.8000031,1242676,125.6344223,0.516131001,0.800003052,0.800003052,0,0.686060551,0.212961757,3.221519957,76.31184952,154.0799988,149.4099991,2.30949336,1.669177875,0.640315485,156.7824639,142.0375343,157.5
2017-01-26 00:00:00,157.5,155.8999939,156.5,157.5,1578930,127.005249,1.09114051,1.699996948,1.699996948,0,0.75848458,0.197750203,3.835569153,79.31991109,155,150.1299988,2.571029479,1.849548196,0.721481283,157.7172733,142.5427243,158.8999939
2017-01-27 00:00:00,158.8999939,157,157.8999939,158.8999939,745055,128.134201,0.888885014,1.399993896,1.399993896,0,0.804306674,0.183625189,4.380154375,81.41317274,156.2799988,150.9149986,2.858317638,2.051302084,0.807015553,158.7286895,143.1013078,159.8999939
2017-02-01 00:00:00,159.8999939,156.6000061,156.6000061,159.8999939,1368220,128.9405518,0.629326645,1,1,0,0.818284768,0.170509104,4.79906791,82.75584946,157.4199982,151.6949982,3.130599613,2.26716159,0.863438023,159.8359844,143.5540119,159
2017-02-02 00:00:00,160,158.1999969,159.1999969,159,1075185,128.214859,-0.562847987,-0.899993896,0,0.899993896,0.759835856,0.22261516,3.413226013,77.34083872,158.2199982,152.304998,3.236455212,2.461020315,0.775434898,160.7251424,143.8848536,159.3000031
2017-02-03 00:00:00,159.8999939,158.1000061,159.8999939,159.3000031,836406,128.4567413,0.188681165,0.300003052,0.300003052,0,0.726990656,0.206714078,3.516889922,77.86087292,158.9199982,152.9949982,3.306439698,2.630104191,0.676335507,161.328438,144.6615583,161
2017-02-06 00:00:00,161,159.8000031,160.6000061,161,1169618,129.8276062,1.067166928,1.699996948,1.699996948,0,0.796491105,0.191948786,4.149498004,80.58063137,159.6199982,153.6249985,3.459202916,2.795923936,0.66327898,162.3897307,144.8602662,161
2017-02-07 00:00:00,161,159.3000031,160,161,1073038,129.8276062,0,0,0,0,0.739598884,0.178238159,4.149498004,80.58063137,160.0399994,154.2649986,3.539468082,2.944632765,0.594835316,163.2288503,145.3011469,160
2017-02-08 00:00:00,161,159.6999969,160.5,160,1558130,129.0212402,-0.621118012,-1,0,1,0.686770392,0.236935433,2.898555033,74.34947072,160.0600006,154.8249985,3.482245997,3.052155412,0.430090585,163.750628,145.899369,159.5
2017-02-09 00:00:00,160.3999939,159.5,160,159.5,2150278,128.6179962,-0.3125,-0.5,0,0.5,0.637715364,0.255725759,2.493747074,71.37743578,160.1600006,155.3649986,3.357844124,3.113293154,0.24455097,164.0334603,146.6965369,161.1999969
2017-02-10 00:00:00,161.5,159.5,161,161.1999969,1842501,129.9888458,1.065828808,1.699996948,1.699996948,0,0.71359262,0.237459634,3.005111265,75.03190464,160.5399994,155.9499985,3.357724532,3.16217943,0.195545102,164.5306387,147.3693583,161.6000061
2017-02-13 00:00:00,161.8999939,161,161.1999969,161.6000061,1133972,130.3114319,0.248144642,0.400009155,0.400009155,0,0.691193801,0.220498231,3.13469091,75.81439528,160.6600006,156.5699989,3.351275729,3.19999869,0.15127704,164.8848827,148.2551151,163.1999969
2017-02-14 00:00:00,163.6000061,161.3999939,162,163.1999969,1869992,131.6016693,0.990093307,1.599990845,1.599990845,0,0.756107876,0.204748358,3.69286418,78.69105174,161.1,157.2299988,3.43566667,3.247132286,0.188534384,165.4440065,149.0159911,164.1000061
2017-02-15 00:00:00,164.1999969,162.1000061,162.1000061,164.1000061,1758086,132.3274231,0.551476208,0.900009155,0.900009155,0,0.766386538,0.190123475,4.030993747,80.12321123,161.9200012,157.9399994,3.534427633,3.304591355,0.229836278,165.9382643,149.9417345,164.3000031
2017-02-16 00:00:00,164.3000031,162.1999969,163.6000061,164.3000031,1555781,132.4887085,0.12187504,0.199996948,0.199996948,0,0.725930139,0.176543227,4.111911586,80.43784633,162.8800018,158.6799995,3.587480252,3.361169134,0.226311117,166.1087091,151.25129,163.5
2017-02-17 00:00:00,164.3999939,162.8999939,164.3999939,163.5,937660,131.8435516,-0.48691603,-0.800003052,0,0.800003052,0.674077986,0.221076071,3.0490771,75.30301411,163.3400024,159.2199997,3.52434482,3.393804272,0.130540549,166.3838294,152.05617,163.1000061
2017-02-20 00:00:00,163.3999939,162.1000061,162.8000031,163.1000061,1583685,131.5209961,-0.244644585,-0.399993896,0,0.399993896,0.625929559,0.233855916,2.67656072,72.80066681,163.6400024,159.7300003,3.40280792,3.395605001,0.007202919,166.4371392,153.0228614,163.3000031
2017-02-21 00:00:00,164,161,164,163.3000031,2029478,131.6822815,0.122622281,0.199996948,0.199996948,0,0.595505801,0.217151922,2.742346443,73.27879673,163.6600037,160.2700005,3.284762436,3.373436488,-0.088674052,166.2228351,154.3171658,163.8999939
2017-02-22 00:00:00,163.8999939,162.1999969,163.1000061,163.8999939,2379450,132.1661072,0.36741631,0.599990845,0.599990845,0,0.595826161,0.20164107,2.954884935,74.7148143,163.6200012,160.7550003,3.202705986,3.339290388,-0.136584402,166.1829893,155.3270113,161.8999939
2017-02-23 00:00:00,164.3000031,161.1000061,164.3000031,161.8999939,2371701,130.5533142,-1.220256299,-2,0,2,0.55326715,0.33009528,1.676083191,62.63195392,163.1399994,161.1,2.942374511,3.259907212,-0.317532702,165.8186091,156.3813909,160
2017-02-24 00:00:00,162,159.8999939,162,160,1810896,129.0212402,-1.173560203,-1.899993896,0,1.899993896,0.513748068,0.442230895,1.161719077,53.7405202,162.4399994,161.3099998,2.553313306,3.118588431,-0.565275125,165.3622396,157.2577601,159.3999939
2017-02-27 00:00:00,161.1000061,158.1999969,159,159.3999939,1636887,128.5373993,-0.375003815,-0.600006104,0,0.600006104,0.477051777,0.453500553,1.051932074,51.26544329,161.6999969,161.4049995,2.171531952,2.929177135,-0.757645183,165.1592841,157.650715,159.1999969
2017-02-28 00:00:00,161.3000031,159.1000061,161,159.1999969,1608690,128.3761139,-0.125468605,-0.199996948,0,0.199996948,0.44297665,0.435393153,1.017417586,50.43168023,160.8799957,161.4199997,1.831714531,2.709684614,-0.877970084,165.1343271,157.7056723,161
2017-03-01 00:00:00,161.3999939,160.1000061,161.3000031,161,1063761,129.8276062,1.130655205,1.800003052,1.800003052,0,0.539907107,0.404293642,1.33543309,57.18138943,160.2999969,161.475,1.688191558,2.505386003,-0.817194445,165.1266057,157.8233943,161
2017-03-02 00:00:00,163.6000061,161,161.1999969,161,1288561,129.8276062,0,0,0,0,0.501342314,0.375415524,1.33543309,57.18138943,160.1199982,161.575,1.556506134,2.315610029,-0.759103895,165.0463129,158.1036871,160.6000061
2017-03-03 00:00:00,161.1000061,160.1999969,161.1000061,160.6000061,921892,129.5050659,-0.248443414,-0.399993896,0,0.399993896,0.465532149,0.377171122,1.234273042,55.2427129,160.2399994,161.6400002,1.403687487,2.133225521,-0.729538034,164.978076,158.3019243,157.5
2017-03-06 00:00:00,159.1000061,157.3000031,159,157.5,550251,129.2588043,-1.930265246,-3.100006104,0,3.100006104,0.432279852,0.571659335,0.756184366,43.05837023,159.8600006,161.4650002,1.020667405,1.910713898,-0.890046493,165.2775988,157.6524015,156.6000061
2017-03-07 00:00:00,157.8000031,155.8999939,157.5,156.6000061,1118745,128.5202179,-0.571424696,-0.899993896,0,0.899993896,0.40140272,0.595111804,0.674499678,40.28066931,159.3400024,161.2450005,0.637154523,1.656002023,-1.018847499,165.6346896,156.8553113,158.3000031
2017-03-08 00:00:00,158.8000031,156.1999969,157,158.3000031,1088797,129.91539,1.085566336,1.699996948,1.699996948,0,0.494159451,0.552603818,0.894238213,47.20832928,158.8000031,161.1600006,0.46503274,1.417808166,-0.952775426,165.7139577,156.6060435,156.8000031
2017-03-09 00:00:00,157.5,156.5,156.5,156.8000031,752931,128.6843719,-0.947567891,-1.5,0,1.5,0.458862347,0.620274974,0.739772466,42.52121932,157.9600037,161.0250008,0.205221853,1.175290904,-0.97006905,165.9325132,156.1174883,158.6999969
2017-03-10 00:00:00,159.1999969,156.5,156.5,158.6999969,1383757,130.2436523,1.211730778,1.899993896,1.899993896,0,0.561800315,0.575969619,0.975399217,49.37732122,157.5800018,160.9000008,0.150894069,0.970411537,-0.819517468,165.9149257,155.8850758,159.8999939
2017-03-13 00:00:00,160.5,158.5,160.5,159.8999939,990775,131.2285156,0.756141759,1.199996948,1.199996948,0,0.607385789,0.534828932,1.135663673,53.17614787,158.0600006,160.8150002,0.202336227,0.816796475,-0.614460247,165.8375911,155.7924092,158.8000031
2017-03-14 00:00:00,160,158.1999969,159.8000031,158.8000031,705680,130.3257599,-0.687924257,-1.099990845,0,1.099990845,0.564001089,0.57519764,0.98053443,49.50857783,158.5,160.5950005,0.15258553,0.683954286,-0.531368756,165.5628869,155.6271141,157.3999939
2017-03-15 00:00:00,158.8000031,156.6000061,158.8000031,157.3999939,1026045,129.1767883,-0.881617839,-1.400009155,0,1.400009155,0.523715297,0.634112748,0.82590249,45.23256277,158.3199982,160.2599998,0.000186554,0.547200739,-0.547014185,165.1354593,155.3845404,160
2017-03-16 00:00:00,160,157.3000031,158.8000031,160,1098602,131.3106079,1.651846381,2.600006104,2.600006104,0,0.672021783,0.58881898,1.141304554,53.29949688,158.9599976,160.0449997,0.088191416,0.455398875,-0.367207459,164.5342727,155.5557266,160
2017-03-17 00:00:00,161,158.5,161,160,1234458,131.3106079,0,0,0,0,0.624020228,0.546760482,1.141304554,53.29949688,159.2199982,159.8699997,0.156136063,0.395546312,-0.239410249,164.054733,155.6852664,159.3000031
2017-03-20 00:00:00,160.3000031,158.6999969,158.6999969,159.3000031,583243,130.7360992,-0.437498093,-0.699996948,0,0.699996948,0.579447354,0.557705943,1.038983645,50.95595777,159.1,159.6799995,0.151749508,0.346786952,-0.195037443,163.5828169,155.7771822,160
2017-03-21 00:00:00,160.1999969,158.8000031,159,160,646447,131.3106079,0.439420549,0.699996948,0.699996948,0,0.588058039,0.517869805,1.135532588,53.1732737,159.3399994,159.5149994,0.202423622,0.317914286,-0.115490663,163.0335336,155.9964652,158.3999939
2017-03-22 00:00:00,161,157.3000031,161,158.3999939,1057250,129.9974518,-1.000003815,-1.600006104,0,1.600006104,0.546053894,0.595165255,0.917482816,47.84829404,159.5399994,159.2399994,0.112182927,0.276768014,-0.164585087,162.1166918,156.363307,158.1000061
2017-03-23 00:00:00,159.3000031,157.5,158.8999939,158.1000061,1061294,129.7512512,-0.18938624,-0.299987793,0,0.299987793,0.507050044,0.57408115,0.883237577,46.89995505,159.1600006,159.05,0.016272439,0.224668899,-0.20839646,161.6781862,156.4218138,157.3999939
2017-03-24 00:00:00,158.1000061,156.6000061,158,157.3999939,793942,129.1767883,-0.442765452,-0.700012207,0,0.700012207,0.470832184,0.583076226,0.807496796,44.67486734,158.6399994,158.9199997,-0.114897976,0.156755524,-0.2716535,161.6068876,156.2331118,157.3000031
2017-03-27 00:00:00,158.3999939,156.5,156.5,157.3000031,723843,129.0947113,-0.063526587,-0.099990845,0,0.099990845,0.437201314,0.548570127,0.796983452,44.35118483,158.2399994,158.8150002,-0.224333918,0.080537636,-0.304871554,161.5857302,156.0442701,158.3999939
2017-03-28 00:00:00,158.6000061,157.5,158,158.3999939,618522,129.9974518,0.699294865,1.099990845,1.099990845,0,0.484543423,0.509386547,0.951229329,48.75025785,157.9199982,158.775,-0.21976926,0.020476256,-0.240245516,161.5454264,156.0045736,158
2017-03-29 00:00:00,158.6999969,157.6000061,158.5,158,653205,129.6691589,-0.252521409,-0.399993896,0,0.399993896,0.449933178,0.501572786,0.897044639,47.28642755,157.8399994,158.625,-0.245596813,-0.032738357,-0.212858455,161.206615,156.043385,158.8999939
2017-03-30 00:00:00,159,157.6000061,158.5,158.8999939,872468,130.4078217,0.56961639,0.899993896,0.899993896,0,0.482080373,0.465746158,1.035071066,50.86166687,157.9999969,158.5199997,-0.191238866,-0.064438459,-0.126800407,160.8538238,156.1861756,157.6000061
2017-03-31 00:00:00,159.3999939,156.6999969,158.8000031,157.6000061,1163273,129.3408813,-0.818116956,-1.299987793,0,1.299987793,0.44764606,0.525334846,0.852115681,46.00769215,158.0399994,158.3699997,-0.2501741,-0.101585587,-0.148588513,160.519269,156.2207304,158.8000031
2017-04-03 00:00:00,159.3999939,158,158.6999969,158.8000031,758153,130.3257599,0.761419354,1.199996948,1.199996948,0,0.501385409,0.487810929,1.02782734,50.68613682,158.3399994,158.4349998,-0.19777119,-0.120822708,-0.076948482,160.5518722,156.3181275,159.3000031
2017-04-05 00:00:00,159.5,157.1999969,159.5,159.3000031,1343098,130.7360992,0.314861455,0.5,0.5,0,0.501286452,0.452967291,1.106672516,52.53177737,158.5200012,158.5699997,-0.114574937,-0.119573154,0.004998217,160.5329183,156.6070811,158
2017-04-06 00:00:00,159,157.3999939,158.1000061,158,567897,129.6691589,-0.816072208,-1.300003052,0,1.300003052,0.465480277,0.513469845,0.906538681,47.54892676,158.5200012,158.5549995,-0.151790936,-0.12601671,-0.025774226,160.5311461,156.578853,157.5
2017-04-07 00:00:00,158,155.6000061,157.6999969,157.5,1413300,129.2588043,-0.316455696,-0.5,0,0.5,0.432231685,0.512507714,0.843366205,45.75141947,158.2400024,158.5899994,-0.219105,-0.144634368,-0.074470632,160.4570544,156.7229444,157.6999969
2017-04-10 00:00:00,158.3000031,157.1999969,157.6999969,157.6999969,882261,129.4229889,0.126982189,0.199996948,0.199996948,0,0.41564349,0.47590002,0.873384057,46.62066241,158.2600006,158.5399994,-0.253392843,-0.166386063,-0.08700678,160.4477676,156.6322311,156.6000061
2017-04-11 00:00:00,157.8999939,156.1000061,157,156.6000061,853219,128.5202179,-0.697521158,-1.099990845,0,1.099990845,0.385954669,0.520477936,0.741538964,42.57952185,157.8200012,158.375,-0.365117427,-0.206132336,-0.158985091,160.3568915,156.3931085,158.1999969
2017-04-12 00:00:00,158.1999969,155.6000061,156,158.1999969,906491,129.833313,1.02170548,1.599990845,1.599990845,0,0.472671539,0.48330094,0.978006661,49.44405295,157.6,158.3449997,-0.320855453,-0.229076959,-0.091778494,160.317948,156.3720514,156.1000061
2017-04-13 00:00:00,157.8999939,155.8999939,157.8999939,156.1000061,902751,128.109848,-1.327427867,-2.099990845,0,2.099990845,0.438909286,0.598778791,0.733007402,42.29684198,157.2200012,158.2800003,-0.450041434,-0.273269854,-0.17677158,160.4589405,156.1010601,155.1999969
2017-04-18 00:00:00,156.6000061,155,156.6000061,155.1999969,1050546,127.371254,-0.576559334,-0.900009155,0,0.900009155,0.407558623,0.620295245,0.657039734,39.65141694,156.7600006,158.0400002,-0.617922446,-0.342200373,-0.275722073,160.4647834,155.6152169,153.3999939
2017-04-19 00:00:00,156,153.3000031,156,153.3999939,1339043,125.8939819,-1.159795804,-1.800003052,0,1.800003052,0.378447293,0.704560089,0.537139839,34.94411018,155.9,157.7099998,-0.886001289,-0.450960556,-0.435040733,160.7340449,154.6859548,154.5
2017-04-20 00:00:00,154.8000031,153,153,154.5,857412,126.7967453,0.717083538,1.100006104,1.100006104,0,0.429987208,0.654234368,0.657237266,39.65861013,155.4799988,157.4699997,-0.998187915,-0.560406028,-0.437781888,160.7164396,154.2235597,153.6999969
2017-04-21 00:00:00,156,153.6000061,154.8999939,153.6999969,730751,126.1402206,-0.517801328,-0.800003052,0,0.800003052,0.399273836,0.664646417,0.600731194,37.52854922,154.5799988,157.1549995,-1.138525967,-0.676030016,-0.462495951,160.5851917,153.7248074,156.5
2017-04-24 00:00:00,157,154.3000031,155,156.5,1090576,128.4381256,1.821732666,2.800003052,2.800003052,0,0.570754494,0.617171673,0.92479049,48.04629361,154.6599976,157.0599998,-1.01214071,-0.743252154,-0.268888555,160.4500177,153.669982,157
2017-04-25 00:00:00,158,156.8000031,158,157,574060,128.8485107,0.319488818,0.5,0.5,0,0.565700602,0.573087982,0.987109518,49.67564742,155.0199982,157.0049995,-0.861700515,-0.766941827,-0.094758688,160.3594792,153.6505198,158.5
2017-04-26 00:00:00,158.6000061,157.3000031,157.8999939,158.5,812197,130.0795288,0.955414013,1.5,1.5,0,0.632436273,0.532153126,1.188447914,54.30551518,156.0399994,157.0599998,-0.614356196,-0.7364247,0.122068504,160.477233,153.6427667,157.1000061
2017-04-27 00:00:00,158.3999939,156.5,158.1999969,157.1000061,872550,128.930603,-0.883276906,-1.399993896,0,1.399993896,0.587262253,0.594141753,0.988421115,49.70884223,156.5600006,157.05,-0.525247127,-0.694189186,0.168942058,160.4654461,153.6345539,157.6999969
2017-04-28 00:00:00,157.8000031,156.8000031,156.8000031,157.6999969,743979,129.4229889,0.3819165,0.599990845,0.599990845,0,0.588171438,0.551703056,1.066101469,51.59966657,157.3600006,157.0150002,-0.40158409,-0.635668167,0.234084077,160.386258,153.6437423,158.1000061
2017-05-02 00:00:00,158.3999939,157,158,158.1000061,575849,129.7512512,0.253651974,0.400009155,0.400009155,0,0.574731275,0.512295695,1.121874108,52.87185058,157.6800018,157.0200005,-0.268211076,-0.562176748,0.293965673,160.3977003,153.6423006,162.3000031
2017-05-04 00:00:00,162.3000031,157.1000061,157.5,162.3000031,2001336,133.1981659,2.656544457,4.199996948,4.199996948,0,0.833678823,0.475703145,1.752519049,63.66964289,158.7400024,157.1900009,0.174382479,-0.414864903,0.589247382,161.2412026,153.1387993,161.6000061
2017-05-05 00:00:00,162.6999969,161,162.3000031,161.6000061,2083516,132.623703,-0.431298173,-0.699996948,0,0.699996948,0.774130336,0.491724131,1.574318377,61.1547659,159.3600037,157.3900009,0.463316334,-0.239228656,0.70254499,161.8958604,152.8841414,162.6000061
2017-05-08 00:00:00,162.8999939,161.5,162,162.6000061,1379460,133.444397,0.618811858,1,1,0,0.790263883,0.456600979,1.730753809,63.38007489,160.4600037,157.5800011,0.764181134,-0.038546698,0.802727832,162.6244812,152.5355209,162.6999969
2017-05-09 00:00:00,162.8999939,161.1999969,161.1999969,162.6999969,938646,133.5264282,0.061494982,0.099990845,0.099990845,0,0.740958666,0.423986623,1.74759916,63.60458925,161.4600037,157.7500008,0.99916928,0.168996498,0.830172782,163.2473716,152.25263,162.6999969
2017-05-10 00:00:00,163.5,162.1999969,163,162.6999969,815616,133.5264282,0,0,0,0,0.688033047,0.393701864,1.74759916,63.60458925,162.3800018,157.9850006,1.171890257,0.36957525,0.802315007,163.912379,152.0576222,162.8000031
2017-05-11 00:00:00,163.5,162.3999939,163.1999969,162.8000031,736608,133.6084595,0.061466568,0.100006104,0.100006104,0,0.646031123,0.365580303,1.76713876,63.86158821,162.4800018,158.2500008,1.30183578,0.556027356,0.745808424,164.5483739,151.9516277,162.8999939
2017-05-12 00:00:00,163.1999969,162.3999939,163.1000061,162.8999939,437385,133.690567,0.061419437,0.099990845,0.099990845,0,0.607028246,0.339467424,1.788178196,64.13428664,162.7399994,158.5100006,1.396785693,0.724179023,0.672606669,165.1336914,151.8863099,164.3000031
2017-05-15 00:00:00,165,163.3000031,163.5,164.3000031,1232242,134.8395233,0.859428611,1.400009155,1.400009155,0,0.663669739,0.315219751,2.105419276,67.79822912,163.0799988,158.8950005,1.566940506,0.89273132,0.674209186,165.9333859,151.8566151,165.3000031
2017-05-16 00:00:00,165.3000031,164.1999969,164.6999969,165.3000031,1130539,135.6602325,0.608642715,1,1,0,0.687693329,0.292704054,2.349449279,70.14434563,163.6,159.2500008,1.76216789,1.066618634,0.695549256,166.8357235,151.664278,162.6000061
2017-05-17 00:00:00,164,162.5,164,162.6000061,782420,134.4201813,-1.633391953,-2.699996948,0,2.699996948,0.638572377,0.464653547,1.374297865,57.88228534,163.5800018,159.5750008,1.67965776,1.189226459,0.490431301,167.1494415,152.0005601,163.5
